"supplier","companyname","product_name"
"Guylène Nodier","Aux joyeux ecclésiastiques","Chartreuse verte"
"Guylène Nodier","Aux joyeux ecclésiastiques","Côte de Blaye"
"Cheryl Saylor","Bigfoot Breweries","Laughing Lumberjack Lager"
"Cheryl Saylor","Bigfoot Breweries","Sasquatch Ale"
"Cheryl Saylor","Bigfoot Breweries","Steeleye Stout"
"Antonio del Valle Saavedra","Cooperativa de Quesos 'Las Cabras'","Queso Cabrales"
"Antonio del Valle Saavedra","Cooperativa de Quesos 'Las Cabras'","Queso Manchego La Pastora"
"Marie Delamare","Escargots Nouveaux","Escargots de Bourgogne"
"Charlotte Cooper","Exotic Liquids","Aniseed Syrup"
"Charlotte Cooper","Exotic Liquids","Chang"
"Chantal Goulet","Forêts d'érables","Sirop d'érable"
"Chantal Goulet","Forêts d'érables","Tarte au sucre"
"Elio Rossi","Formaggi Fortini s.r.l.","Gorgonzola Telino"
"Elio Rossi","Formaggi Fortini s.r.l.","Mascarpone Fabioli"
"Elio Rossi","Formaggi Fortini s.r.l.","Mozzarella di Giovanni"
"Wendy Mackenzie","G'day, Mate","Filo Mix"
"Wendy Mackenzie","G'day, Mate","Manjimup Dried Apples"
"Wendy Mackenzie","G'day, Mate","Perth Pasties"
"Eliane Noz","Gai pâturage","Camembert Pierrot"
"Eliane Noz","Gai pâturage","Raclette Courdavault"
"Regina Murphy","Grandma Kelly's Homestead","Grandma's Boysenberry Spread"
"Regina Murphy","Grandma Kelly's Homestead","Northwoods Cranberry Sauce"
"Regina Murphy","Grandma Kelly's Homestead","Uncle Bob's Organic Dried Pears"
"Petra Winkler","Heli Süßwaren GmbH & Co. KG","Gumbär Gummibärchen"
"Petra Winkler","Heli Süßwaren GmbH & Co. KG","NuNuCa Nuß-Nougat-Creme"
"Petra Winkler","Heli Süßwaren GmbH & Co. KG","Schoggi Schokolade"
"Anne Heikkonen","Karkki Oy","Lakkalikööri"
"Anne Heikkonen","Karkki Oy","Maxilaku"
"Anne Heikkonen","Karkki Oy","Valkoinen suklaa"
"Chandra Leka","Leka Trading","Gula Malacca"
"Chandra Leka","Leka Trading","Ipoh Coffee"
"Chandra Leka","Leka Trading","Singaporean Hokkien Fried Mee"
"Niels Petersen","Lyngbysild","Rogede sild"
"Niels Petersen","Lyngbysild","Spegesild"
"Jean-Guy Lauzon","Ma Maison","Pâté chinois"
"Jean-Guy Lauzon","Ma Maison","Tourtière"
"Mayumi Ohno","Mayumi's","Genen Shouyu"
"Mayumi Ohno","Mayumi's","Konbu"
"Mayumi Ohno","Mayumi's","Tofu"
"Robb Merchant","New England Seafood Cannery","Boston Crab Meat"
"Robb Merchant","New England Seafood Cannery","Jack's New England Clam Chowder"
"Shelley Burke","New Orleans Cajun Delights","Chef Anton's Cajun Seasoning"
"Shelley Burke","New Orleans Cajun Delights","Chef Anton's Gumbo Mix"
"Shelley Burke","New Orleans Cajun Delights","Louisiana Fiery Hot Pepper Sauce"
"Shelley Burke","New Orleans Cajun Delights","Louisiana Hot Spiced Okra"
"Sven Petersen","Nord-Ost-Fisch Handelsgesellschaft mbH","Nord-Ost Matjeshering"
"Beate Vileid","Norske Meierier","Flotemysost"
"Beate Vileid","Norske Meierier","Geitost"
"Beate Vileid","Norske Meierier","Gudbrandsdalsost"
"Giovanni Giudici","Pasta Buttini s.r.l.","Gnocchi di nonna Alice"
"Giovanni Giudici","Pasta Buttini s.r.l.","Ravioli Angelo"
"Ian Devling","Pavlova, Ltd.","Alice Mutton"
"Ian Devling","Pavlova, Ltd.","Carnarvon Tigers"
"Ian Devling","Pavlova, Ltd.","Outback Lager"
"Ian Devling","Pavlova, Ltd.","Pavlova"
"Ian Devling","Pavlova, Ltd.","Vegie-spread"
"Lars Peterson","PB Knäckebröd AB","Gustaf's Knäckebröd"
"Lars Peterson","PB Knäckebröd AB","Tunnbröd"
"Martin Bein","Plutzer Lebensmittelgroßmärkte AG","Original Frankfurter grüne Soße"
"Martin Bein","Plutzer Lebensmittelgroßmärkte AG","Rhönbräu Klosterbier"
"Martin Bein","Plutzer Lebensmittelgroßmärkte AG","Rössle Sauerkraut"
"Martin Bein","Plutzer Lebensmittelgroßmärkte AG","Thüringer Rostbratwurst"
"Martin Bein","Plutzer Lebensmittelgroßmärkte AG","Wimmers gute Semmelknödel"
"Carlos Diaz","Refrescos Americanas LTDA","Guaraná Fantástica"
"Peter Wilson","Specialty Biscuits, Ltd.","Chai"
"Peter Wilson","Specialty Biscuits, Ltd.","Scottish Longbreads"
"Peter Wilson","Specialty Biscuits, Ltd.","Sir Rodney's Marmalade"
"Peter Wilson","Specialty Biscuits, Ltd.","Sir Rodney's Scones"
"Peter Wilson","Specialty Biscuits, Ltd.","Teatime Chocolate Biscuits"
"Michael Björn","Svensk Sjöföda AB","Gravad lax"
"Michael Björn","Svensk Sjöföda AB","Inlagd Sill"
"Michael Björn","Svensk Sjöföda AB","Röd Kaviar"
"Yoshi Nagase","Tokyo Traders","Ikura"
"Yoshi Nagase","Tokyo Traders","Longlife Tofu"
"Yoshi Nagase","Tokyo Traders","Mishi Kobe Niku"
"Dirk Luchte","Zaanse Snoepfabriek","Chocolade"
"Dirk Luchte","Zaanse Snoepfabriek","Zaanse koeken"
